,cumulative_irrigation_cm,scheme,0.0,1.666667,3.333333,5.0,6.666667,10.0,13.33333,18.33333,25.0,31.25,37.5,43.75,50.0,56.25,62.5,68.75,75.0,81.25,87.5,93.75,100.0,106.25,112.5,118.75,125.0,131.25,137.5,143.75,150.0,155.7143,163.5714,173.5714,185.7143,200.0
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_3_Water_Content_Time_9_-_6_000_hours_Mesh-Line_No_1_-_V0cm.txt,19.1,3,0.1841888,0.1848726,0.1850315,0.1847334,0.183829,0.1802095,0.1726364,0.1504262,0.1029832,0.0900606,0.09018794,0.09018896,0.09018895,0.09018895,0.09018895,0.09018895,0.09018895,0.09018897,0.09018895,0.09018896,0.09018896,0.09018895,0.09018895,0.09018895,0.09018895,0.09018897,0.09018895,0.09018896,0.09018896,0.09018895,0.09018895,0.09018894,0.09018895,0.09018897
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_3_Water_Content_Time_18_-_12_000_hours_Mesh-Line_No_1_-_V0cm.txt,38.2,3,0.1897686,0.1906799,0.191094,0.1910996,0.1905677,0.1880521,0.1836174,0.1710566,0.1425549,0.1056758,0.08965208,0.09019975,0.0901887,0.09018896,0.09018897,0.09018895,0.09018895,0.09018897,0.09018895,0.09018896,0.09018895,0.09018895,0.09018897,0.09018895,0.09018895,0.09018897,0.09018895,0.09018896,0.09018896,0.09018895,0.09018895,0.09018894,0.09018896,0.09018899
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_3_Water_Content_Time_69_-_48_000_hours_Mesh-Line_No_1_-_V0cm.txt,152.79,3,0.2064136,0.2077586,0.208866,0.209777,0.2104523,0.2112718,0.2113458,0.2103521,0.2073275,0.2020675,0.1950628,0.184401,0.1687387,0.1416108,0.1068187,0.090046,0.09018473,0.09018938,0.09018894,0.09018897,0.09018897,0.09018895,0.09018897,0.09018895,0.09018895,0.09018897,0.09018895,0.09018896,0.09018896,0.09018895,0.09018895,0.09018894,0.09018895,0.09018899
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_3_Water_Content_Time_371_-_384_000_hours_Mesh-Line_No_1_-_V0cm.txt,1680.68,3,0.2282416,0.2301955,0.2319356,0.2335107,0.2348856,0.2373551,0.2394002,0.2417046,0.2437175,0.2446241,0.2450566,0.2451152,0.2450223,0.2448878,0.2447773,0.244702,0.2446636,0.2446482,0.2446461,0.2446493,0.244653,0.2446546,0.2446544,0.2446529,0.244651,0.2446492,0.2446477,0.2446465,0.2446459,0.2446456,0.2446456,0.2446459,0.2446462,0.2446464
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_4_Water_Content_Time_4_-_6_0_hours_Mesh-Line_No_1_-_V0cm.txt,19.1,4,0.1574671,0.1579091,0.1580402,0.1579049,0.1574075,0.1552892,0.1514237,0.1405534,0.115533,0.09160542,0.0901017,0.09019127,0.09018891,0.09018895,0.09018895,0.09018895,0.09018895,0.09018896,0.09018895,0.09018894,0.09018895,0.09018895,0.09018895,0.09018895,0.09018895,0.09018896,0.09018895,0.09018895,0.09018895,0.09018895,0.09018895,0.09018894,0.09018895,0.09018897
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_4_Water_Content_Time_7_-_12_0_hours_Mesh-Line_No_1_-_V0cm.txt,38.2,4,0.1663914,0.1670157,0.1673565,0.1674591,0.1672516,0.1659656,0.1634435,0.1568564,0.1417845,0.1158793,0.09109027,0.09012534,0.09019013,0.09018893,0.09018894,0.09018895,0.09018895,0.09018897,0.09018895,0.09018894,0.09018895,0.09018894,0.09018894,0.09018895,0.09018895,0.09018897,0.09018895,0.09018895,0.09018896,0.09018895,0.09018893,0.09018894,0.09018895,0.09018897
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_4_Water_Content_Time_22_-_48_0_hours_Mesh-Line_No_1_-_V0cm.txt,152.79,4,0.1947243,0.1958849,0.196927,0.1978713,0.198698,0.2000593,0.2010955,0.201941,0.2016063,0.1991465,0.194879,0.1869843,0.1747932,0.1523224,0.1196301,0.09173562,0.09013522,0.09019092,0.09018892,0.09018896,0.09018896,0.09018895,0.09018894,0.09018895,0.09018895,0.09018895,0.09018895,0.09018896,0.09018897,0.09018895,0.09018894,0.09018894,0.09018896,0.09018898
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
